name,distance_category,측정항목,분기,인구수
운양역,~ 500m,계_50~59세,2024Q3,21621
운양역,~ 500m,계_50~59세,2024Q4,21665
운양역,~ 500m,계_60~69세,2017Q1,3809.333333
운양역,~ 500m,계_60~69세,2017Q2,3867
운양역,~ 500m,계_60~69세,2017Q3,3944.666667
운양역,~ 500m,계_60~69세,2017Q4,4030
운양역,~ 500m,계_60~69세,2018Q1,4107.666667
운양역,~ 500m,계_60~69세,2018Q2,4165.666667
운양역,~ 500m,계_60~69세,2018Q3,4257
운양역,~ 500m,계_60~69세,2018Q4,4330.333333
운양역,~ 500m,계_60~69세,2019Q1,4426.333333
운양역,~ 500m,계_60~69세,2019Q2,4586.666667
운양역,~ 500m,계_60~69세,2019Q3,4762.666667
운양역,~ 500m,계_60~69세,2019Q4,4898.666667
운양역,~ 500m,계_60~69세,2020Q1,5055.666667
운양역,~ 500m,계_60~69세,2020Q2,5213.666667
운양역,~ 500m,계_60~69세,2020Q3,5375
운양역,~ 500m,계_60~69세,2020Q4,5565
운양역,~ 500m,계_60~69세,2021Q1,5714
운양역,~ 500m,계_60~69세,2021Q2,5825
운양역,~ 500m,계_60~69세,2021Q3,5974.666667
운양역,~ 500m,계_60~69세,2021Q4,6100
운양역,~ 500m,계_60~69세,2022Q1,12980.33333
운양역,~ 500m,계_60~69세,2022Q2,13119.66667
운양역,~ 500m,계_60~69세,2022Q3,13242.66667
운양역,~ 500m,계_60~69세,2022Q4,13513.33333
운양역,~ 500m,계_60~69세,2023Q1,13749.66667
운양역,~ 500m,계_60~69세,2023Q2,13997.66667
운양역,~ 500m,계_60~69세,2023Q3,14253
운양역,~ 500m,계_60~69세,2023Q4,14451.66667
운양역,~ 500m,계_60~69세,2024Q1,14646
운양역,~ 500m,계_60~69세,2024Q2,14856
운양역,~ 500m,계_60~69세,2024Q3,15099.33333
운양역,~ 500m,계_60~69세,2024Q4,15387.66667
운양역,~ 500m,계_70~79세,2017Q1,2585.333333
운양역,~ 500m,계_70~79세,2017Q2,2617.666667
운양역,~ 500m,계_70~79세,2017Q3,2656.666667
운양역,~ 500m,계_70~79세,2017Q4,2678
운양역,~ 500m,계_70~79세,2018Q1,2680
운양역,~ 500m,계_70~79세,2018Q2,2698
운양역,~ 500m,계_70~79세,2018Q3,2713.666667
운양역,~ 500m,계_70~79세,2018Q4,2722.333333
운양역,~ 500m,계_70~79세,2019Q1,2731
운양역,~ 500m,계_70~79세,2019Q2,2775.333333
운양역,~ 500m,계_70~79세,2019Q3,2844.666667
운양역,~ 500m,계_70~79세,2019Q4,2867
운양역,~ 500m,계_70~79세,2020Q1,2883.666667
운양역,~ 500m,계_70~79세,2020Q2,2903
운양역,~ 500m,계_70~79세,2020Q3,2924.666667
운양역,~ 500m,계_70~79세,2020Q4,2921.666667
운양역,~ 500m,계_70~79세,2021Q1,2931.666667
운양역,~ 500m,계_70~79세,2021Q2,2919
운양역,~ 500m,계_70~79세,2021Q3,2873.333333
운양역,~ 500m,계_70~79세,2021Q4,2841.666667
운양역,~ 500m,계_70~79세,2022Q1,5558
운양역,~ 500m,계_70~79세,2022Q2,5596.666667
운양역,~ 500m,계_70~79세,2022Q3,5649.333333
운양역,~ 500m,계_70~79세,2022Q4,5653.666667
운양역,~ 500m,계_70~79세,2023Q1,5673.666667
운양역,~ 500m,계_70~79세,2023Q2,5681.333333
운양역,~ 500m,계_70~79세,2023Q3,5704.333333
운양역,~ 500m,계_70~79세,2023Q4,5774
운양역,~ 500m,계_70~79세,2024Q1,5856.666667
운양역,~ 500m,계_70~79세,2024Q2,5959.333333
운양역,~ 500m,계_70~79세,2024Q3,6051.666667
운양역,~ 500m,계_70~79세,2024Q4,6156
운양역,~ 500m,계_80~89세,2017Q1,1036
운양역,~ 500m,계_80~89세,2017Q2,1064
운양역,~ 500m,계_80~89세,2017Q3,1079.666667
운양역,~ 500m,계_80~89세,2017Q4,1094.666667
운양역,~ 500m,계_80~89세,2018Q1,1101.666667
운양역,~ 500m,계_80~89세,2018Q2,1129.666667
운양역,~ 500m,계_80~89세,2018Q3,1165
운양역,~ 500m,계_80~89세,2018Q4,1200
운양역,~ 500m,계_80~89세,2019Q1,1229.666667
운양역,~ 500m,계_80~89세,2019Q2,1285.333333
운양역,~ 500m,계_80~89세,2019Q3,1321.333333
운양역,~ 500m,계_80~89세,2019Q4,1360.666667
운양역,~ 500m,계_80~89세,2020Q1,1393.333333
운양역,~ 500m,계_80~89세,2020Q2,1430.333333
운양역,~ 500m,계_80~89세,2020Q3,1462
운양역,~ 500m,계_80~89세,2020Q4,1495
운양역,~ 500m,계_80~89세,2021Q1,1521.666667
운양역,~ 500m,계_80~89세,2021Q2,1556.666667
운양역,~ 500m,계_80~89세,2021Q3,1587
운양역,~ 500m,계_80~89세,2021Q4,1627
운양역,~ 500m,계_80~89세,2022Q1,3380.333333
운양역,~ 500m,계_80~89세,2022Q2,3428.666667
운양역,~ 500m,계_80~89세,2022Q3,3456
운양역,~ 500m,계_80~89세,2022Q4,3504
운양역,~ 500m,계_80~89세,2023Q1,3560.666667
운양역,~ 500m,계_80~89세,2023Q2,3636.666667
운양역,~ 500m,계_80~89세,2023Q3,3695.666667
운양역,~ 500m,계_80~89세,2023Q4,3743.333333
운양역,~ 500m,계_80~89세,2024Q1,3764.333333
운양역,~ 500m,계_80~89세,2024Q2,3779.666667
운양역,~ 500m,계_80~89세,2024Q3,3807.333333
운양역,~ 500m,계_80~89세,2024Q4,3830
운양역,~ 500m,계_90~99세,2017Q1,119.6666667
운양역,~ 500m,계_90~99세,2017Q2,120.6666667
운양역,~ 500m,계_90~99세,2017Q3,119.3333333
운양역,~ 500m,계_90~99세,2017Q4,117.3333333
운양역,~ 500m,계_90~99세,2018Q1,126.3333333
운양역,~ 500m,계_90~99세,2018Q2,135
운양역,~ 500m,계_90~99세,2018Q3,139.6666667
운양역,~ 500m,계_90~99세,2018Q4,140.6666667
운양역,~ 500m,계_90~99세,2019Q1,153.3333333
운양역,~ 500m,계_90~99세,2019Q2,160.6666667
운양역,~ 500m,계_90~99세,2019Q3,162.3333333
운양역,~ 500m,계_90~99세,2019Q4,170.3333333
운양역,~ 500m,계_90~99세,2020Q1,184.3333333
운양역,~ 500m,계_90~99세,2020Q2,192.3333333
운양역,~ 500m,계_90~99세,2020Q3,191.3333333
운양역,~ 500m,계_90~99세,2020Q4,200.3333333
운양역,~ 500m,계_90~99세,2021Q1,206.3333333
운양역,~ 500m,계_90~99세,2021Q2,205
운양역,~ 500m,계_90~99세,2021Q3,215.3333333
운양역,~ 500m,계_90~99세,2021Q4,220.6666667
운양역,~ 500m,계_90~99세,2022Q1,508.3333333
운양역,~ 500m,계_90~99세,2022Q2,521.6666667
운양역,~ 500m,계_90~99세,2022Q3,542
운양역,~ 500m,계_90~99세,2022Q4,541.6666667
운양역,~ 500m,계_90~99세,2023Q1,550
운양역,~ 500m,계_90~99세,2023Q2,544
운양역,~ 500m,계_90~99세,2023Q3,554.3333333
운양역,~ 500m,계_90~99세,2023Q4,550
운양역,~ 500m,계_90~99세,2024Q1,559.6666667
운양역,~ 500m,계_90~99세,2024Q2,580.3333333
운양역,~ 500m,계_90~99세,2024Q3,587.3333333
운양역,~ 500m,계_90~99세,2024Q4,614.6666667
운양역,~ 500m,계_연령구간인구수,2017Q1,48000
운양역,~ 500m,계_연령구간인구수,2017Q2,47988.33333
운양역,~ 500m,계_연령구간인구수,2017Q3,47949.33333
운양역,~ 500m,계_연령구간인구수,2017Q4,47842.66667
운양역,~ 500m,계_연령구간인구수,2018Q1,47538.33333
운양역,~ 500m,계_연령구간인구수,2018Q2,47303
운양역,~ 500m,계_연령구간인구수,2018Q3,47117.66667
운양역,~ 500m,계_연령구간인구수,2018Q4,46917.33333
운양역,~ 500m,계_연령구간인구수,2019Q1,46667.33333
운양역,~ 500m,계_연령구간인구수,2019Q2,47425.33333
운양역,~ 500m,계_연령구간인구수,2019Q3,49118.66667
운양역,~ 500m,계_연령구간인구수,2019Q4,49762
운양역,~ 500m,계_연령구간인구수,2020Q1,49893
운양역,~ 500m,계_연령구간인구수,2020Q2,49929
운양역,~ 500m,계_연령구간인구수,2020Q3,49741.66667
운양역,~ 500m,계_연령구간인구수,2020Q4,49655.66667
운양역,~ 500m,계_연령구간인구수,2021Q1,49462
운양역,~ 500m,계_연령구간인구수,2021Q2,49061
운양역,~ 500m,계_연령구간인구수,2021Q3,48791.66667
운양역,~ 500m,계_연령구간인구수,2021Q4,48569
운양역,~ 500m,계_연령구간인구수,2022Q1,111304
운양역,~ 500m,계_연령구간인구수,2022Q2,110716
운양역,~ 500m,계_연령구간인구수,2022Q3,110009.6667
운양역,~ 500m,계_연령구간인구수,2022Q4,109277
운양역,~ 500m,계_연령구간인구수,2023Q1,108366.3333
운양역,~ 500m,계_연령구간인구수,2023Q2,107820
운양역,~ 500m,계_연령구간인구수,2023Q3,107509
운양역,~ 500m,계_연령구간인구수,2023Q4,107209.3333
운양역,~ 500m,계_연령구간인구수,2024Q1,106779
운양역,~ 500m,계_연령구간인구수,2024Q2,106188.6667
운양역,~ 500m,계_연령구간인구수,2024Q3,105923
운양역,~ 500m,계_연령구간인구수,2024Q4,105925.3333
운양역,~ 500m,계_총인구수,2017Q1,48000
운양역,~ 500m,계_총인구수,2017Q2,47988.33333
운양역,~ 500m,계_총인구수,2017Q3,47949.33333
운양역,~ 500m,계_총인구수,2017Q4,47842.66667
운양역,~ 500m,계_총인구수,2018Q1,47538.33333
운양역,~ 500m,계_총인구수,2018Q2,47303
운양역,~ 500m,계_총인구수,2018Q3,47117.66667
운양역,~ 500m,계_총인구수,2018Q4,46917.33333
운양역,~ 500m,계_총인구수,2019Q1,46667.33333
운양역,~ 500m,계_총인구수,2019Q2,47425.33333
운양역,~ 500m,계_총인구수,2019Q3,49118.66667
운양역,~ 500m,계_총인구수,2019Q4,49762
운양역,~ 500m,계_총인구수,2020Q1,49893
운양역,~ 500m,계_총인구수,2020Q2,49929
운양역,~ 500m,계_총인구수,2020Q3,49741.66667
운양역,~ 500m,계_총인구수,2020Q4,49655.66667
운양역,~ 500m,계_총인구수,2021Q1,49462
운양역,~ 500m,계_총인구수,2021Q2,49061
운양역,~ 500m,계_총인구수,2021Q3,48791.66667
운양역,~ 500m,계_총인구수,2021Q4,48569
운양역,~ 500m,계_총인구수,2022Q1,111304
운양역,~ 500m,계_총인구수,2022Q2,110716
운양역,~ 500m,계_총인구수,2022Q3,110009.6667
운양역,~ 500m,계_총인구수,2022Q4,109277
운양역,~ 500m,계_총인구수,2023Q1,108366.3333
운양역,~ 500m,계_총인구수,2023Q2,107820
운양역,~ 500m,계_총인구수,2023Q3,107509
운양역,~ 500m,계_총인구수,2023Q4,107209.3333
운양역,~ 500m,계_총인구수,2024Q1,106779
운양역,~ 500m,계_총인구수,2024Q2,106188.6667
운양역,~ 500m,계_총인구수,2024Q3,105923
운양역,~ 500m,계_총인구수,2024Q4,105925.3333
장기역,500m ~ 2000m,계_0~9세,2017Q1,2774.666667
장기역,500m ~ 2000m,계_0~9세,2017Q2,2729.666667
장기역,500m ~ 2000m,계_0~9세,2017Q3,2679
장기역,500m ~ 2000m,계_0~9세,2017Q4,2629
장기역,500m ~ 2000m,계_0~9세,2018Q1,2591.666667
장기역,500m ~ 2000m,계_0~9세,2018Q2,2544.666667
장기역,500m ~ 2000m,계_0~9세,2018Q3,2512.666667
장기역,500m ~ 2000m,계_0~9세,2018Q4,2461
장기역,500m ~ 2000m,계_0~9세,2019Q1,2496
장기역,500m ~ 2000m,계_0~9세,2019Q2,2476.666667
장기역,500m ~ 2000m,계_0~9세,2019Q3,2552.666667
장기역,500m ~ 2000m,계_0~9세,2019Q4,3158
장기역,500m ~ 2000m,계_0~9세,2020Q1,3420.666667
장기역,500m ~ 2000m,계_0~9세,2020Q2,3421.333333
장기역,500m ~ 2000m,계_0~9세,2020Q3,3405.333333
장기역,500m ~ 2000m,계_0~9세,2020Q4,3408.666667
장기역,500m ~ 2000m,계_0~9세,2021Q1,3383.333333
장기역,500m ~ 2000m,계_0~9세,2021Q2,3352.666667
장기역,500m ~ 2000m,계_0~9세,2021Q3,3315
장기역,500m ~ 2000m,계_0~9세,2021Q4,3279
장기역,500m ~ 2000m,계_0~9세,2022Q1,4585.666667
장기역,500m ~ 2000m,계_0~9세,2022Q2,4459.333333
장기역,500m ~ 2000m,계_0~9세,2022Q3,4328.333333
장기역,500m ~ 2000m,계_0~9세,2022Q4,4190
장기역,500m ~ 2000m,계_0~9세,2023Q1,4007.666667
장기역,500m ~ 2000m,계_0~9세,2023Q2,3913.333333
장기역,500m ~ 2000m,계_0~9세,2023Q3,3816.666667
장기역,500m ~ 2000m,계_0~9세,2023Q4,3753.666667
장기역,500m ~ 2000m,계_0~9세,2024Q1,3767
장기역,500m ~ 2000m,계_0~9세,2024Q2,4496.333333
장기역,500m ~ 2000m,계_0~9세,2024Q3,4810.333333
장기역,500m ~ 2000m,계_0~9세,2024Q4,4870.333333
장기역,500m ~ 2000m,계_100세 이상,2017Q1,13
장기역,500m ~ 2000m,계_100세 이상,2017Q2,11.33333333
장기역,500m ~ 2000m,계_100세 이상,2017Q3,12
장기역,500m ~ 2000m,계_100세 이상,2017Q4,12
장기역,500m ~ 2000m,계_100세 이상,2018Q1,11
장기역,500m ~ 2000m,계_100세 이상,2018Q2,11
장기역,500m ~ 2000m,계_100세 이상,2018Q3,11.33333333
장기역,500m ~ 2000m,계_100세 이상,2018Q4,10.66666667
장기역,500m ~ 2000m,계_100세 이상,2019Q1,9.666666667
장기역,500m ~ 2000m,계_100세 이상,2019Q2,10.33333333
장기역,500m ~ 2000m,계_100세 이상,2019Q3,11
장기역,500m ~ 2000m,계_100세 이상,2019Q4,10.66666667
장기역,500m ~ 2000m,계_100세 이상,2020Q1,11
장기역,500m ~ 2000m,계_100세 이상,2020Q2,11
장기역,500m ~ 2000m,계_100세 이상,2020Q3,12.66666667
장기역,500m ~ 2000m,계_100세 이상,2020Q4,12.66666667
장기역,500m ~ 2000m,계_100세 이상,2021Q1,10.33333333
장기역,500m ~ 2000m,계_100세 이상,2021Q2,5.666666667
장기역,500m ~ 2000m,계_100세 이상,2021Q3,4.333333333
장기역,500m ~ 2000m,계_100세 이상,2021Q4,5
장기역,500m ~ 2000m,계_100세 이상,2022Q1,6.333333333
장기역,500m ~ 2000m,계_100세 이상,2022Q2,6
장기역,500m ~ 2000m,계_100세 이상,2022Q3,7
장기역,500m ~ 2000m,계_100세 이상,2022Q4,7
장기역,500m ~ 2000m,계_100세 이상,2023Q1,7.333333333
장기역,500m ~ 2000m,계_100세 이상,2023Q2,9
장기역,500m ~ 2000m,계_100세 이상,2023Q3,10.66666667
장기역,500m ~ 2000m,계_100세 이상,2023Q4,9.666666667
장기역,500m ~ 2000m,계_100세 이상,2024Q1,9.333333333
장기역,500m ~ 2000m,계_100세 이상,2024Q2,10
장기역,500m ~ 2000m,계_100세 이상,2024Q3,10.66666667
장기역,500m ~ 2000m,계_100세 이상,2024Q4,12.33333333
장기역,500m ~ 2000m,계_10~19세,2017Q1,4123
장기역,500m ~ 2000m,계_10~19세,2017Q2,4045
장기역,500m ~ 2000m,계_10~19세,2017Q3,4004.333333
장기역,500m ~ 2000m,계_10~19세,2017Q4,4001.666667
장기역,500m ~ 2000m,계_10~19세,2018Q1,3950
장기역,500m ~ 2000m,계_10~19세,2018Q2,3883.666667
장기역,500m ~ 2000m,계_10~19세,2018Q3,3853
장기역,500m ~ 2000m,계_10~19세,2018Q4,3822.333333
장기역,500m ~ 2000m,계_10~19세,2019Q1,3827.333333
장기역,500m ~ 2000m,계_10~19세,2019Q2,3752.666667
장기역,500m ~ 2000m,계_10~19세,2019Q3,3794.666667
장기역,500m ~ 2000m,계_10~19세,2019Q4,4147.333333
장기역,500m ~ 2000m,계_10~19세,2020Q1,4323
장기역,500m ~ 2000m,계_10~19세,2020Q2,4270.666667
장기역,500m ~ 2000m,계_10~19세,2020Q3,4210.666667
장기역,500m ~ 2000m,계_10~19세,2020Q4,4177.666667
장기역,500m ~ 2000m,계_10~19세,2021Q1,4178.333333
장기역,500m ~ 2000m,계_10~19세,2021Q2,4152.333333
장기역,500m ~ 2000m,계_10~19세,2021Q3,4082.333333
장기역,500m ~ 2000m,계_10~19세,2021Q4,4068
장기역,500m ~ 2000m,계_10~19세,2022Q1,6493
장기역,500m ~ 2000m,계_10~19세,2022Q2,6431
장기역,500m ~ 2000m,계_10~19세,2022Q3,6382.333333
장기역,500m ~ 2000m,계_10~19세,2022Q4,6369.333333
장기역,500m ~ 2000m,계_10~19세,2023Q1,6308
장기역,500m ~ 2000m,계_10~19세,2023Q2,6263.333333
장기역,500m ~ 2000m,계_10~19세,2023Q3,6231
장기역,500m ~ 2000m,계_10~19세,2023Q4,6170
장기역,500m ~ 2000m,계_10~19세,2024Q1,6091.333333
장기역,500m ~ 2000m,계_10~19세,2024Q2,6069
장기역,500m ~ 2000m,계_10~19세,2024Q3,6073.333333
장기역,500m ~ 2000m,계_10~19세,2024Q4,6069.666667
장기역,500m ~ 2000m,계_20~29세,2017Q1,4625.333333
장기역,500m ~ 2000m,계_20~29세,2017Q2,4619
장기역,500m ~ 2000m,계_20~29세,2017Q3,4604.666667
장기역,500m ~ 2000m,계_20~29세,2017Q4,4569.666667
장기역,500m ~ 2000m,계_20~29세,2018Q1,4547.333333
장기역,500m ~ 2000m,계_20~29세,2018Q2,4520.666667
장기역,500m ~ 2000m,계_20~29세,2018Q3,4471.333333
장기역,500m ~ 2000m,계_20~29세,2018Q4,4432.666667
장기역,500m ~ 2000m,계_20~29세,2019Q1,4379
장기역,500m ~ 2000m,계_20~29세,2019Q2,4316
장기역,500m ~ 2000m,계_20~29세,2019Q3,4357
장기역,500m ~ 2000m,계_20~29세,2019Q4,4807.666667
장기역,500m ~ 2000m,계_20~29세,2020Q1,4949.333333
장기역,500m ~ 2000m,계_20~29세,2020Q2,5026.666667
장기역,500m ~ 2000m,계_20~29세,2020Q3,5009
장기역,500m ~ 2000m,계_20~29세,2020Q4,4996.333333
장기역,500m ~ 2000m,계_20~29세,2021Q1,5029.666667
장기역,500m ~ 2000m,계_20~29세,2021Q2,5037.333333
장기역,500m ~ 2000m,계_20~29세,2021Q3,5042
장기역,500m ~ 2000m,계_20~29세,2021Q4,5000.666667
장기역,500m ~ 2000m,계_20~29세,2022Q1,7428.333333
장기역,500m ~ 2000m,계_20~29세,2022Q2,7332.666667
장기역,500m ~ 2000m,계_20~29세,2022Q3,7204.333333
장기역,500m ~ 2000m,계_20~29세,2022Q4,7054.666667
장기역,500m ~ 2000m,계_20~29세,2023Q1,6951.333333
장기역,500m ~ 2000m,계_20~29세,2023Q2,6807
장기역,500m ~ 2000m,계_20~29세,2023Q3,6692
장기역,500m ~ 2000m,계_20~29세,2023Q4,6644
장기역,500m ~ 2000m,계_20~29세,2024Q1,6600.666667
장기역,500m ~ 2000m,계_20~29세,2024Q2,6796.666667
장기역,500m ~ 2000m,계_20~29세,2024Q3,6814
장기역,500m ~ 2000m,계_20~29세,2024Q4,6756.333333
장기역,500m ~ 2000m,계_30~39세,2017Q1,4093
장기역,500m ~ 2000m,계_30~39세,2017Q2,4082
장기역,500m ~ 2000m,계_30~39세,2017Q3,4058
장기역,500m ~ 2000m,계_30~39세,2017Q4,4035.333333
장기역,500m ~ 2000m,계_30~39세,2018Q1,3998.666667
장기역,500m ~ 2000m,계_30~39세,2018Q2,3990.333333
장기역,500m ~ 2000m,계_30~39세,2018Q3,3946
장기역,500m ~ 2000m,계_30~39세,2018Q4,3913.333333
장기역,500m ~ 2000m,계_30~39세,2019Q1,3979.666667
장기역,500m ~ 2000m,계_30~39세,2019Q2,3969
장기역,500m ~ 2000m,계_30~39세,2019Q3,4097.333333
장기역,500m ~ 2000m,계_30~39세,2019Q4,4804
장기역,500m ~ 2000m,계_30~39세,2020Q1,5050
장기역,500m ~ 2000m,계_30~39세,2020Q2,5078
장기역,500m ~ 2000m,계_30~39세,2020Q3,5068
장기역,500m ~ 2000m,계_30~39세,2020Q4,5005
장기역,500m ~ 2000m,계_30~39세,2021Q1,5081.333333
장기역,500m ~ 2000m,계_30~39세,2021Q2,5160
장기역,500m ~ 2000m,계_30~39세,2021Q3,5153.333333
장기역,500m ~ 2000m,계_30~39세,2021Q4,5116.333333
장기역,500m ~ 2000m,계_30~39세,2022Q1,6868.333333
장기역,500m ~ 2000m,계_30~39세,2022Q2,6785.333333
장기역,500m ~ 2000m,계_30~39세,2022Q3,6683.333333
장기역,500m ~ 2000m,계_30~39세,2022Q4,6567.666667
장기역,500m ~ 2000m,계_30~39세,2023Q1,6409
장기역,500m ~ 2000m,계_30~39세,2023Q2,6345.333333
장기역,500m ~ 2000m,계_30~39세,2023Q3,6286
장기역,500m ~ 2000m,계_30~39세,2023Q4,6234
장기역,500m ~ 2000m,계_30~39세,2024Q1,6270
장기역,500m ~ 2000m,계_30~39세,2024Q2,8047
장기역,500m ~ 2000m,계_30~39세,2024Q3,8852.666667
장기역,500m ~ 2000m,계_30~39세,2024Q4,9039
장기역,500m ~ 2000m,계_40~49세,2017Q1,6342
장기역,500m ~ 2000m,계_40~49세,2017Q2,6295.333333
장기역,500m ~ 2000m,계_40~49세,2017Q3,6261
장기역,500m ~ 2000m,계_40~49세,2017Q4,6232
장기역,500m ~ 2000m,계_40~49세,2018Q1,6178
장기역,500m ~ 2000m,계_40~49세,2018Q2,6079.333333
장기역,500m ~ 2000m,계_40~49세,2018Q3,6016
장기역,500m ~ 2000m,계_40~49세,2018Q4,5939
장기역,500m ~ 2000m,계_40~49세,2019Q1,5925.666667
장기역,500m ~ 2000m,계_40~49세,2019Q2,5830
장기역,500m ~ 2000m,계_40~49세,2019Q3,5855
장기역,500m ~ 2000m,계_40~49세,2019Q4,6614
장기역,500m ~ 2000m,계_40~49세,2020Q1,6960.666667
장기역,500m ~ 2000m,계_40~49세,2020Q2,6935.333333
장기역,500m ~ 2000m,계_40~49세,2020Q3,6870.666667
장기역,500m ~ 2000m,계_40~49세,2020Q4,6837.666667
장기역,500m ~ 2000m,계_40~49세,2021Q1,6861
장기역,500m ~ 2000m,계_40~49세,2021Q2,6836.666667
장기역,500m ~ 2000m,계_40~49세,2021Q3,6785.333333
장기역,500m ~ 2000m,계_40~49세,2021Q4,6748.333333
장기역,500m ~ 2000m,계_40~49세,2022Q1,10131.33333
장기역,500m ~ 2000m,계_40~49세,2022Q2,10020.33333
장기역,500m ~ 2000m,계_40~49세,2022Q3,9887.666667
장기역,500m ~ 2000m,계_40~49세,2022Q4,9763
장기역,500m ~ 2000m,계_40~49세,2023Q1,9600
장기역,500m ~ 2000m,계_40~49세,2023Q2,9436.666667
장기역,500m ~ 2000m,계_40~49세,2023Q3,9298
장기역,500m ~ 2000m,계_40~49세,2023Q4,9145
장기역,500m ~ 2000m,계_40~49세,2024Q1,9066.666667
장기역,500m ~ 2000m,계_40~49세,2024Q2,9360
장기역,500m ~ 2000m,계_40~49세,2024Q3,9522.333333
장기역,500m ~ 2000m,계_40~49세,2024Q4,9490.666667
장기역,500m ~ 2000m,계_50~59세,2017Q1,6005
장기역,500m ~ 2000m,계_50~59세,2017Q2,6036.666667
장기역,500m ~ 2000m,계_50~59세,2017Q3,6017.333333
장기역,500m ~ 2000m,계_50~59세,2017Q4,5990
장기역,500m ~ 2000m,계_50~59세,2018Q1,6030
장기역,500m ~ 2000m,계_50~59세,2018Q2,6054.666667
장기역,500m ~ 2000m,계_50~59세,2018Q3,6090.333333
장기역,500m ~ 2000m,계_50~59세,2018Q4,6082.333333
장기역,500m ~ 2000m,계_50~59세,2019Q1,6089
장기역,500m ~ 2000m,계_50~59세,2019Q2,6053.333333
장기역,500m ~ 2000m,계_50~59세,2019Q3,6146.333333
장기역,500m ~ 2000m,계_50~59세,2019Q4,6760
장기역,500m ~ 2000m,계_50~59세,2020Q1,7045.666667
장기역,500m ~ 2000m,계_50~59세,2020Q2,7142
장기역,500m ~ 2000m,계_50~59세,2020Q3,7138.333333
장기역,500m ~ 2000m,계_50~59세,2020Q4,7099
장기역,500m ~ 2000m,계_50~59세,2021Q1,7132.666667
